#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-08-11T16:22:41 [V7.32.4]
#   In case of problem, please report to:    cds-question@unistra.fr
#
#
#Coosys    J2000:    eq_FK5 J2000
#INFO    protocol=ASU
#INFO    request_date=2023-08-11T16:22:41
#INFO    request_post=https://vizier.cds.unistra.fr//viz-bin/asu-tsv
#-oc.form=dec
#-out.max=unlimited
#-out.all=2
#-order=I
#-out.src=J/A+A/594/A85/tablea5
#-nav=cat:J/A+A/594/A85&tab:{J/A+A/594/A85/tablea5}&key:source=J/A+A/594/A85/tablea5&HTTPPRM:&&-ref=VIZ64d64bb611a5ab&-out.max=unlimited&-out.form=ascii table&-out.all=2&-oc.form=sexa&-order=I&-out=Rc&-out=gamma&-out=hc&-out=psi&-out=Mdisk&-out=I870um10&-out=I870um80&-out=I12CO(1-0)10&-out=I12CO(1-0)80&-out=I12CO(2-1)10&-out.all=2&-out=I12CO(2-1)80&-out=I12CO(3-2)10&-out=I12CO(3-2)80&-out=I12CO(6-5)10&-out=I12CO(6-5)80&-out=I13CO(1-0)10&-out=I13CO(1-0)80&-out=I13CO(2-1)10&-out=I13CO(2-1)80&-out=I13CO(3-2)10&-out=I13CO(3-2)80&-out=I13CO(6-5)10&-out=I13CO(6-5)80&-out.all=2&-out=IC18O(1-0)10&-out=IC18O(1-0)80&-out=IC18O(2-1)10&-out=IC18O(2-1)80&-out=IC18O(3-2)10&-out=IC18O(3-2)80&-out=IC18O(6-5)10&-out=IC18O(6-5)80&-out=IC17O(1-0)10&-out=IC17O(1-0)80&-out=IC17O(2-1)10&-out=IC17O(2-1)80&-out=IC17O(3-2)10&-out=IC17O(3-2)80&-out=IC17O(6-5)10&-out=IC17O(6-5)80&-out=I[CI](3P1-3P0)10&-out=I[CI](3P1-3P0)80&-out=I[CI](3P2-3P1)10&-out=I[CI](3P2-3P1)80&-out.all=2&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=J/A+A/594/A85/tablea5
#-source=J/A+A/594/A85/tablea5
#-out=Rc
#-out=gamma
#-out=hc
#-out=psi
#-out=Mdisk
#-out=I870um10
#-out=I870um80
#-out=I12CO(1-0)10
#-out=I12CO(1-0)80
#-out=I12CO(2-1)10
#-out=I12CO(2-1)80
#-out=I12CO(3-2)10
#-out=I12CO(3-2)80
#-out=I12CO(6-5)10
#-out=I12CO(6-5)80
#-out=I13CO(1-0)10
#-out=I13CO(1-0)80
#-out=I13CO(2-1)10
#-out=I13CO(2-1)80
#-out=I13CO(3-2)10
#-out=I13CO(3-2)80
#-out=I13CO(6-5)10
#-out=I13CO(6-5)80
#-out=IC18O(1-0)10
#-out=IC18O(1-0)80
#-out=IC18O(2-1)10
#-out=IC18O(2-1)80
#-out=IC18O(3-2)10
#-out=IC18O(3-2)80
#-out=IC18O(6-5)10
#-out=IC18O(6-5)80
#-out=IC17O(1-0)10
#-out=IC17O(1-0)80
#-out=IC17O(2-1)10
#-out=IC17O(2-1)80
#-out=IC17O(3-2)10
#-out=IC17O(3-2)80
#-out=IC17O(6-5)10
#-out=IC17O(6-5)80
#-out=I[CI](3P1-3P0)10
#-out=I[CI](3P1-3P0)80
#-out=I[CI](3P2-3P1)10
#-out=I[CI](3P2-3P1)80
#
#INFO    contact=cds-question@unistra.fr
#INFO    version=7.32.4
#INFO    -out.max=unlimited

#RESOURCE=yCat_35940085
#Name: J/A+A/594/A85
#Title: 2D disk models from CO isotopologues line (Miotello+, 2016)
#INFO    ivoid=ivo://cds.vizier/j/a+a/594/a85
#INFO    publisher=CDS
#INFO    creator=Miotello A.
#INFO    related_resource=bibcode:2016A&A...594A..85M
#INFO    landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/594/A85
#INFO    publication_id=doi:10.26093/cds/vizier.35940085
#INFO    publication_date=2016-10-17
#INFO    curation_level=RESEARCH
#INFO    rights=https://cds.unistra.fr/vizier-org/licences_vizier.html
#Table    J_A_A_594_A85_tablea5:
#Name: J/A+A/594/A85/tablea5
#Title: Parameters of the Herbig models and simulated intensities assuming a distance d=100pc and a beam size of 10"
#Column    Rc    (F5.1)    Critical radius    [ucd=phys.size.radius]
#Column    gamma    (F4.1)    Power-law index of the surface density    [ucd=spect.index]
#Column    hc    (F4.1)    Scale height angle    [ucd=phys.size]
#Column    psi    (F4.1)    Disk flaring    [ucd=stat.param]
#Column    Mdisk    (F8.5)    Total disk mass    [ucd=phys.mass]
#Column    I870um10    (F8.5)    Continuum intensity @ 870 micron, with disk inclination i=10{deg}    [ucd=spect.line.intensity,em.mm.200-400GHz,spect.continuum]
#Column    I870um80    (F8.5)    Continuum intensity @ 870 micron, with disk inclination i=80{deg}    [ucd=spect.line.intensity,em.mm.200-400GHz,spect.continuum]
#Column    I12CO(1-0)10    (F8.5)    12CO(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(1-0)80    (F8.5)    12CO(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(2-1)10    (F8.5)    12CO(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(2-1)80    (F8.5)    12CO(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(3-2)10    (F8.5)    12CO(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(3-2)80    (F8.5)    12CO(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(6-5)10    (F8.5)    12CO(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(6-5)80    (F8.5)    12CO(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(1-0)10    (F8.5)    13CO(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(1-0)80    (F8.5)    13CO(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(2-1)10    (F8.5)    13CO(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(2-1)80    (F8.5)    13CO(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(3-2)10    (F8.5)    13CO(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(3-2)80    (F8.5)    13CO(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(6-5)10    (F8.5)    13CO(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(6-5)80    (F8.5)    13CO(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(1-0)10    (F8.5)    C18O(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(1-0)80    (F8.5)    C18O(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(2-1)10    (F8.5)    C18O(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(2-1)80    (F8.5)    C18O(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(3-2)10    (F8.5)    C18O(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(3-2)80    (F8.5)    C18O(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(6-5)10    (F8.5)    C18O(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(6-5)80    (F8.5)    C18O(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(1-0)10    (F8.5)    C17O(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(1-0)80    (F8.5)    C17O(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(2-1)10    (F8.5)    C17O(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(2-1)80    (F8.5)    C17O(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(3-2)10    (F8.5)    C17O(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(3-2)80    (F8.5)    C17O(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(6-5)10    (F8.5)    C17O(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(6-5)80    (F8.5)    C17O(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P1-3P0)10    (F8.5)    Line intensity of [CI](3P1-3P0), with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P1-3P0)80    (F8.5)    Line intensity of [CI](3P1-3P0), with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P2-3P1)10    (F8.5)    Line intensity of [CI](3P2-3P1), with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P2-3P1)80    (F8.5)    Line intensity of [CI](3P2-3P1), with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
Rc,gamma,hc,psi,Mdisk,I870um10,I870um80,I12CO(1-0)10,I12CO(1-0)80,I12CO(2-1)10,I12CO(2-1)80,I12CO(3-2)10,I12CO(3-2)80,I12CO(6-5)10,I12CO(6-5)80,I13CO(1-0)10,I13CO(1-0)80,I13CO(2-1)10,I13CO(2-1)80,I13CO(3-2)10,I13CO(3-2)80,I13CO(6-5)10,I13CO(6-5)80,IC18O(1-0)10,IC18O(1-0)80,IC18O(2-1)10,IC18O(2-1)80,IC18O(3-2)10,IC18O(3-2)80,IC18O(6-5)10,IC18O(6-5)80,IC17O(1-0)10,IC17O(1-0)80,IC17O(2-1)10,IC17O(2-1)80,IC17O(3-2)10,IC17O(3-2)80,IC17O(6-5)10,IC17O(6-5)80,I[CI](3P1-3P0)10,I[CI](3P1-3P0)80,I[CI](3P2-3P1)10,I[CI](3P2-3P1)80
 60.0, 0.8, 0.1, 0.1, 0.00050, 0.00598, 0.03771, 3.51898, 1.98925, 4.11984, 2.10840, 4.19887, 2.04830, 3.33758, 1.48653, 0.60629, 0.39875, 1.07997, 0.74946, 1.23020, 0.84898, 0.84613, 0.52840, 0.04121, 0.00481, 0.10350, 0.01250, 0.13584, 0.01523, 0.10145,-0.00028, 0.01486, 0.00167, 0.04263, 0.00435, 0.06186, 0.00503, 0.04764,-0.00177, 0.51770, 0.46391, 0.46329, 0.39064
 60.0, 0.8, 0.1, 0.1, 0.00100, 0.01133, 0.01926, 4.27194, 2.30513, 4.88141, 2.43751, 4.89943, 2.36961, 3.78136, 1.77287, 0.94305, 0.72126, 1.51339, 1.08353, 1.65717, 1.14766, 1.09677, 0.76117, 0.10800, 0.06613, 0.23254, 0.12815, 0.27804, 0.14374, 0.18547, 0.08384, 0.04132, 0.02620, 0.10751, 0.06209, 0.14268, 0.07674, 0.09242, 0.03858, 0.64223, 0.57683, 0.55152, 0.47952
 60.0, 0.8, 0.1, 0.1, 0.00500, 0.04532, 0.05033, 6.33500, 3.78003, 7.05918, 3.85434, 7.03306, 3.65596, 5.48702, 2.60091, 1.84358, 1.41834, 2.58787, 1.89929, 2.69896, 1.92274, 1.70882, 1.17924, 0.43381, 0.25329, 0.69519, 0.39418, 0.74277, 0.39623, 0.42892, 0.19324, 0.20796, 0.11219, 0.40164, 0.21931, 0.45147, 0.23843, 0.23457, 0.09032, 0.76671, 0.70417, 0.62040, 0.54699
 60.0, 0.8, 0.1, 0.1, 0.01000, 0.07999, 0.03922, 6.76123, 3.63509, 7.41681, 3.67801, 7.32957, 3.48222, 5.57093, 2.52640, 2.28895, 1.62968, 3.03585, 1.98072, 3.07229, 1.93073, 1.89134, 1.20348, 0.62809, 0.41548, 0.93798, 0.54336, 0.98029, 0.52702, 0.55123, 0.28960, 0.33114, 0.21618, 0.57126, 0.34986, 0.62091, 0.36134, 0.31030, 0.16858, 0.88744, 0.80369, 0.71048, 0.63652
 60.0, 0.8, 0.1, 0.1, 0.10000, 0.27621, 0.07377, 8.96471, 4.81758, 9.36618, 4.70627, 9.06715, 4.35978, 6.94656, 3.02755, 3.74590, 2.48116, 4.50647, 2.79402, 4.39109, 2.63574, 2.56041, 1.55456, 1.39296, 0.86419, 1.78940, 0.98831, 1.75550, 0.92454, 0.86316, 0.48091, 0.83173, 0.54072, 1.17307, 0.71478, 1.17259, 0.68838, 0.49995, 0.30537, 1.04307, 1.02106, 0.70494, 0.72227
 60.0, 1.0, 0.1, 0.1, 0.00001, 0.00019, 0.00811, 0.16321, 0.05675, 0.33655, 0.12027, 0.44375, 0.16053, 0.49826, 0.16970, 0.00323, 0.00111, 0.01105, 0.00365, 0.01983, 0.00619, 0.02972, 0.00612, 0.00004, 0.00002, 0.00013, 0.00008, 0.00024, 0.00013, 0.00040, 0.00016, 0.00001, 0.00001, 0.00005, 0.00003, 0.00008, 0.00005, 0.00014, 0.00005, 0.06353, 0.05069, 0.07978, 0.06006
 60.0, 1.0, 0.1, 0.1, 0.00010, 0.00123, 0.01259, 1.56259, 0.85156, 2.12266, 1.05308, 2.28734, 1.10717, 1.83219, 0.87585, 0.10296, 0.06925, 0.26469, 0.17890, 0.35969, 0.24320, 0.29111, 0.18228, 0.00194, 0.00038, 0.00613, 0.00109, 0.00999, 0.00150, 0.01161, 0.00044, 0.00067, 0.00014, 0.00219, 0.00040, 0.00374, 0.00056, 0.00476, 0.00019, 0.38392, 0.35331, 0.37392, 0.33343
 60.0, 1.0, 0.1, 0.1, 0.00050, 0.00625, 0.03606, 3.86909, 2.26487, 4.48679, 2.40925, 4.51778, 2.33840, 3.39916, 1.62504, 0.60014, 0.40057, 1.10325, 0.78471, 1.26002, 0.89459, 0.81345, 0.51624, 0.03674, 0.00104, 0.08972, 0.00431, 0.11644, 0.00572, 0.08699,-0.00510, 0.01347, 0.00032, 0.03796, 0.00087, 0.05439, 0.00055, 0.04171,-0.00344, 0.62741, 0.57534, 0.52098, 0.45163
 60.0, 1.0, 0.1, 0.1, 0.00100, 0.00975, 0.01742, 4.43292, 2.40050, 4.96237, 2.50883, 4.87043, 2.39901, 3.48722, 1.66200, 0.87588, 0.68127, 1.45255, 1.06564, 1.57783, 1.12133, 0.94936, 0.67463, 0.07880, 0.04356, 0.17349, 0.09070, 0.21014, 0.10433, 0.13776, 0.05712, 0.03009, 0.01671, 0.07855, 0.04128, 0.10475, 0.05192, 0.06801, 0.02443, 0.71314, 0.64891, 0.55407, 0.49107
 60.0, 1.0, 0.1, 0.1, 0.00500, 0.04221, 0.04810, 7.12107, 4.46224, 7.73858, 4.50525, 7.55095, 4.20085, 5.44774, 2.75114, 2.05053, 1.63083, 2.94237, 2.23003, 3.02115, 2.21665, 1.74018, 1.22481, 0.41846, 0.24660, 0.68141, 0.39475, 0.73076, 0.39969, 0.40953, 0.18763, 0.19749, 0.10653, 0.38561, 0.21373, 0.43519, 0.23418, 0.21824, 0.08463, 0.91178, 0.87378, 0.64099, 0.59185
 60.0, 1.0, 0.1, 0.1, 0.01000, 0.06345, 0.03482, 8.05849, 4.37729, 8.81167, 4.45494, 8.58031, 4.18583, 6.03627, 2.84091, 2.44186, 1.79275, 3.37352, 2.26560, 3.42591, 2.21681, 1.96358, 1.28850, 0.54589, 0.36761, 0.84912, 0.50293, 0.89592, 0.49192, 0.48629, 0.25636, 0.27565, 0.18311, 0.49764, 0.31034, 0.54734, 0.32375, 0.26552, 0.14194, 1.21411, 1.11851, 0.87486, 0.79516
 60.0, 1.0, 0.1, 0.1, 0.10000, 0.24322, 0.07218,11.50794, 6.37381,12.06810, 6.27214,11.57550, 5.76396, 8.32087, 3.77088, 4.68306, 3.15957, 5.71276, 3.60201, 5.53297, 3.38279, 2.99447, 1.86265, 1.53722, 0.95788, 2.05928, 1.12342, 2.02943, 1.05157, 0.93906, 0.51788, 0.87392, 0.57111, 1.30194, 0.78887, 1.31361, 0.76282, 0.51805, 0.31355, 1.64498, 1.61952, 1.03873, 1.04831
 60.0, 1.5, 0.1, 0.1, 0.00001, 0.00029, 0.00740, 0.14783, 0.03601, 0.27229, 0.08967, 0.34658, 0.12106, 0.35075, 0.10775, 0.00476, 0.00056, 0.01492, 0.00164, 0.02445, 0.00242, 0.03059, 0.00029, 0.00011, 0.00002, 0.00039, 0.00006, 0.00070, 0.00010, 0.00115, 0.00007, 0.00004, 0.00001, 0.00013, 0.00002, 0.00025, 0.00003, 0.00045, 0.00003, 0.05723, 0.04928, 0.06467, 0.05229
 60.0, 1.5, 0.1, 0.1, 0.00010, 0.00160, 0.01072, 1.55611, 0.89469, 2.03474, 1.07778, 2.06179, 1.06393, 1.27409, 0.62398, 0.10250, 0.06344, 0.24210, 0.16176, 0.30755, 0.20745, 0.20083, 0.11139, 0.00360, 0.00037, 0.00964, 0.00082, 0.01361, 0.00073, 0.01250,-0.00079, 0.00129, 0.00014, 0.00382, 0.00032, 0.00590, 0.00028, 0.00604,-0.00026, 0.39162, 0.37024, 0.27905, 0.25415
 60.0, 1.5, 0.1, 0.1, 0.00050, 0.00573, 0.03063, 4.03416, 2.53125, 4.80885, 2.81871, 4.68832, 2.65829, 2.69304, 1.39473, 0.51129, 0.34654, 0.96211, 0.70499, 1.05543, 0.77174, 0.53482, 0.30667, 0.02728,-0.00219, 0.06070,-0.00468, 0.07537,-0.00658, 0.05256,-0.01063, 0.01057,-0.00076, 0.02729,-0.00240, 0.03687,-0.00414, 0.02632,-0.00458, 0.82095, 0.82235, 0.52119, 0.49614
 60.0, 1.5, 0.1, 0.1, 0.00100, 0.00966, 0.01503, 5.96710, 3.36365, 6.89854, 3.65886, 6.62268, 3.43166, 3.77504, 1.94492, 0.86686, 0.71072, 1.52961, 1.20611, 1.64575, 1.26316, 0.79712, 0.59736, 0.05932, 0.02626, 0.12155, 0.05743, 0.14304, 0.06655, 0.08657, 0.02994, 0.02402, 0.00987, 0.05755, 0.02461, 0.07301, 0.03035, 0.04359, 0.01102, 1.24812, 1.22449, 0.77354, 0.74760
 60.0, 1.5, 0.1, 0.1, 0.00500, 0.03104, 0.04055,10.80229, 7.10605,11.45658, 7.11622,10.68675, 6.43382, 5.98669, 3.43422, 2.44649, 2.11982, 3.76707, 3.09291, 3.75562, 2.98172, 1.62176, 1.21276, 0.28867, 0.15583, 0.49028, 0.27826, 0.52633, 0.28696, 0.26843, 0.10955, 0.13174, 0.06155, 0.26269, 0.13410, 0.29651, 0.14861, 0.13738, 0.04241, 1.82873, 1.91720, 1.01166, 1.02766
 60.0, 1.5, 0.1, 0.1, 0.01000, 0.05055, 0.03045,12.48104, 7.48228,12.73612, 7.33625,11.75282, 6.58450, 6.93074, 3.63338, 3.55211, 2.85704, 5.16503, 3.74329, 5.05153, 3.51886, 2.16676, 1.52116, 0.46178, 0.32315, 0.76238, 0.47829, 0.80950, 0.47202, 0.38778, 0.21011, 0.22185, 0.15054, 0.41489, 0.27095, 0.45863, 0.28412, 0.19855, 0.10616, 2.13869, 2.15709, 1.18153, 1.18402
 60.0, 1.5, 0.1, 0.1, 0.10000, 0.21492, 0.07963,16.70339,10.87330,16.64443,10.21833,15.48597, 9.09961,10.19773, 5.30662, 7.99128, 5.82802, 9.36929, 6.40295, 8.81343, 5.80583, 4.18198, 2.72078, 2.10289, 1.41098, 3.04212, 1.77613, 2.97345, 1.64499, 1.06834, 0.61119, 1.07488, 0.75540, 1.75519, 1.12878, 1.76180, 1.07839, 0.53904, 0.32734, 2.44374, 2.60631, 1.39079, 1.44347
 60.0, 0.8, 0.2, 0.1, 0.00001, 0.00025, 0.01238, 0.10442, 0.01982, 0.24912, 0.06710, 0.36188, 0.11219, 0.51481, 0.14881, 0.00187, 0.00045, 0.00673, 0.00155, 0.01293, 0.00281, 0.02523, 0.00366, 0.00002, 0.00001, 0.00006, 0.00003, 0.00011, 0.00005, 0.00023, 0.00009, 0.00001, 0.00000, 0.00002, 0.00001, 0.00004, 0.00002, 0.00008, 0.00003, 0.06257, 0.05049, 0.08625, 0.06668
 60.0, 0.8, 0.2, 0.1, 0.00010, 0.00166, 0.02345, 1.59019, 1.12512, 2.18210, 1.40426, 2.40609, 1.48802, 2.19680, 1.29155, 0.10534, 0.07629, 0.29130, 0.21441, 0.41919, 0.31314, 0.40197, 0.28079, 0.00170, 0.00025, 0.00574, 0.00076, 0.01016, 0.00109, 0.01474, 0.00013, 0.00058, 0.00009, 0.00199, 0.00027, 0.00359, 0.00040, 0.00548, 0.00009, 0.44756, 0.42177, 0.47970, 0.44158
 60.0, 0.8, 0.2, 0.1, 0.00050, 0.00758, 0.02997, 3.36206, 2.49762, 3.97819, 2.72811, 4.10457, 2.72196, 3.36766, 2.15958, 0.56782, 0.47947, 1.08060, 0.95510, 1.27308, 1.13039, 0.96251, 0.84705, 0.03550, 0.01598, 0.09684, 0.04342, 0.13716, 0.06094, 0.12584, 0.04265, 0.01254, 0.00559, 0.03828, 0.01624, 0.05995, 0.02390, 0.05926, 0.01533, 0.80691, 0.76995, 0.76302, 0.71557
 60.0, 0.8, 0.2, 0.1, 0.00100, 0.01454, 0.03337, 4.26392, 3.24849, 4.91647, 3.47199, 4.99880, 3.41680, 4.00533, 2.66808, 0.92431, 0.82792, 1.55071, 1.42273, 1.74303, 1.59374, 1.25715, 1.15639, 0.09830, 0.06185, 0.23566, 0.14767, 0.30316, 0.18840, 0.23704, 0.12611, 0.03621, 0.02251, 0.10196, 0.06076, 0.14661, 0.08405, 0.11804, 0.05178, 0.94910, 0.91311, 0.86123, 0.81705
 60.0, 0.8, 0.2, 0.1, 0.00500, 0.06179, 0.04868, 6.36082, 4.99582, 6.92235, 5.06125, 6.81842, 4.81164, 5.22567, 3.58679, 2.05342, 1.97375, 2.85968, 2.69299, 2.97719, 2.77042, 1.99079, 1.90082, 0.47212, 0.36883, 0.81358, 0.65429, 0.90002, 0.71352, 0.59732, 0.44685, 0.21260, 0.15500, 0.45468, 0.33811, 0.54236, 0.40594, 0.33450, 0.22415, 1.16450, 1.15577, 0.96561, 0.96721
 60.0, 0.8, 0.2, 0.1, 0.01000, 0.10818, 0.05996, 7.23644, 5.75833, 7.74311, 5.75423, 7.56450, 5.42759, 5.77372, 4.00482, 2.63420, 2.54593, 3.46878, 3.25754, 3.52993, 3.27491, 2.31255, 2.22131, 0.74232, 0.60831, 1.14041, 0.94671, 1.21050, 0.98449, 0.75858, 0.60639, 0.37130, 0.27845, 0.69030, 0.54059, 0.77234, 0.61313, 0.44018, 0.32959, 1.31968, 1.33623, 1.05443, 1.09675
 60.0, 0.8, 0.2, 0.1, 0.10000, 0.41169, 0.11868, 9.68694, 8.20610, 9.93132, 7.91689, 9.52421, 7.30051, 7.19045, 5.21004, 4.44476, 4.39787, 5.27515, 5.07982, 5.16076, 4.90611, 3.30948, 3.25539, 1.78385, 1.63158, 2.27018, 2.01885, 2.27227, 1.97175, 1.34600, 1.23951, 1.10826, 0.97637, 1.55049, 1.41289, 1.58745, 1.44976, 0.83924, 0.80888, 1.52464, 1.73535, 1.08399, 1.34529
 60.0, 1.0, 0.2, 0.1, 0.00001, 0.00024, 0.01104, 0.08691, 0.00055, 0.18780, 0.01956, 0.26255, 0.04109, 0.36172, 0.05513, 0.00168, 0.00007, 0.00599, 0.00021, 0.01139, 0.00030, 0.02160,-0.00042, 0.00002, 0.00000, 0.00006, 0.00001, 0.00012, 0.00003, 0.00027, 0.00004, 0.00001, 0.00000, 0.00002, 0.00001, 0.00004, 0.00001, 0.00009, 0.00001, 0.04635, 0.03549, 0.06405, 0.04663
 60.0, 1.0, 0.2, 0.1, 0.00010, 0.00155, 0.02135, 1.35780, 0.94255, 1.86039, 1.17473, 2.02328, 1.23227, 1.70886, 0.98840, 0.08526, 0.05673, 0.23456, 0.16082, 0.33478, 0.23370, 0.30264, 0.18642, 0.00163, 0.00027, 0.00543, 0.00078, 0.00942, 0.00107, 0.01329, 0.00001, 0.00056, 0.00009, 0.00189, 0.00028, 0.00339, 0.00039, 0.00518, 0.00005, 0.40822, 0.38571, 0.40514, 0.37355
 60.0, 1.0, 0.2, 0.1, 0.00050, 0.00788, 0.02878, 3.71361, 2.74781, 4.43808, 3.03102, 4.52891, 3.00378, 3.48823, 2.26649, 0.55246, 0.46275, 1.07389, 0.94783, 1.27123, 1.13083, 0.91224, 0.80387, 0.03405, 0.01332, 0.09022, 0.03645, 0.12523, 0.05093, 0.11009, 0.03237, 0.01212, 0.00464, 0.03630, 0.01343, 0.05577, 0.01952, 0.05269, 0.01095, 0.90531, 0.87471, 0.79210, 0.75400
 60.0, 1.0, 0.2, 0.1, 0.00100, 0.01270, 0.03060, 4.54462, 3.39172, 5.25808, 3.63201, 5.25526, 3.53839, 3.89028, 2.60976, 0.84265, 0.74479, 1.48865, 1.35662, 1.68024, 1.53141, 1.13218, 1.03787, 0.07119, 0.03827, 0.17134, 0.09486, 0.22196, 0.12343, 0.17416, 0.07871, 0.02622, 0.01375, 0.07375, 0.03773, 0.10628, 0.05252, 0.08640, 0.03019, 1.04724, 1.01622, 0.87783, 0.84072
 60.0, 1.0, 0.2, 0.1, 0.00500, 0.05853, 0.04610, 7.54790, 5.84173, 8.15058, 5.92006, 7.90417, 5.57455, 5.62407, 3.91802, 2.29446, 2.19773, 3.26511, 3.05924, 3.37095, 3.12351, 2.08466, 1.99995, 0.43932, 0.33785, 0.77158, 0.60919, 0.85434, 0.66454, 0.53776, 0.39240, 0.19614, 0.14072, 0.42114, 0.30924, 0.50127, 0.36941, 0.29442, 0.19036, 1.54346, 1.54115, 1.17546, 1.17667
 60.0, 1.0, 0.2, 0.1, 0.01000, 0.08647, 0.05427, 8.50126, 6.69696, 9.05665, 6.70174, 8.71884, 6.25622, 6.19868, 4.33864, 2.86936, 2.76025, 3.88762, 3.63916, 3.94129, 3.64706, 2.39869, 2.30748, 0.66848, 0.53830, 1.07317, 0.86869, 1.14731, 0.90812, 0.69247, 0.53154, 0.31889, 0.23813, 0.62228, 0.47811, 0.70553, 0.54515, 0.38745, 0.27376, 1.69829, 1.72175, 1.23535, 1.26627
 60.0, 1.0, 0.2, 0.1, 0.10000, 0.36784, 0.11530,12.25008,10.29204,12.51725, 9.89326,11.81829, 9.00091, 8.29362, 6.03809, 5.40346, 5.32690, 6.52118, 6.21631, 6.32926, 5.94190, 3.78931, 3.67982, 1.91557, 1.71926, 2.55289, 2.19734, 2.57216, 2.14957, 1.43261, 1.27072, 1.13222, 0.97220, 1.67656, 1.47839, 1.73430, 1.52659, 0.85388, 0.78657, 2.12642, 2.36888, 1.37955, 1.62997
